County,Strickland Votes,Cowsert Votes,Precincts Reporting,Precincts Participating,raff_pct,total_votes
Cobb County,55256,23134,148,148,70.49,78390
Gwinnett County,37067,24287,156,156,60.41,61354
Fulton County,41101,16241,439,439,71.68,57342
Cherokee County,28146,14954,42,42,65.3,43100
Forsyth County,19850,13330,28,28,59.83,33180
DeKalb County,20618,6535,191,191,75.93,27153
Hall County,15963,10703,31,31,59.86,26666
Chatham County,14595,7445,91,91,66.22,22040
Coweta County,14738,7123,25,25,67.42,21861
Columbia County,10166,11467,50,50,46.99,21633
Fayette County,11792,6181,36,36,65.61,17973
Paulding County,11298,6446,19,19,63.67,17744
Henry County,10203,7409,37,37,57.93,17612
Walton County,6303,11181,21,21,36.05,17484
Carroll County,10094,4954,28,28,67.08,15048
Houston County,9014,5946,16,16,60.25,14960
Bartow County,8640,5102,17,17,62.87,13742
Jackson County,6028,6076,4,4,49.8,12104
Floyd County,8052,4011,25,25,66.75,12063
Bibb County,7534,3802,31,31,66.46,11336
Richmond County,6131,5032,68,68,54.92,11163
Muscogee County,7159,3702,25,25,65.91,10861
Glynn County,6323,4525,19,19,58.29,10848
Barrow County,4039,6686,8,8,37.66,10725
Oconee County,4836,5235,8,8,48.02,10071
Whitfield County,5704,4199,23,23,57.6,9903
Newton County,4748,4619,22,22,50.69,9367
Douglas County,6110,3105,25,25,66.3,9215
Catoosa County,5642,3415,11,11,62.29,9057
Clarke County,5249,3544,24,24,59.7,8793
Walker County,4429,3717,11,11,54.37,8146
Lowndes County,4611,3476,19,19,57.02,8087
Effingham County,4821,2955,20,20,62.0,7776
Habersham County,3936,3595,7,7,52.26,7531
Gordon County,4695,2806,12,12,62.59,7501
Spalding County,5021,2309,18,18,68.5,7330
Bulloch County,4815,2350,16,16,67.2,7165
Gilmer County,3438,3089,13,13,52.67,6527
Pickens County,3938,2497,12,12,61.2,6435
Troup County,4362,2024,14,14,68.31,6386
Union County,3634,2666,11,11,57.68,6300
Polk County,3761,1911,7,7,66.31,5672
Laurens County,3636,1866,15,15,66.09,5502
Madison County,2728,2700,12,12,50.26,5428
White County,3161,2228,10,10,58.66,5389
Dawson County,3067,2214,3,3,58.08,5281
Harris County,3281,1976,12,12,62.41,5257
Fannin County,2899,2299,12,12,55.77,5198
Rockdale County,3402,1751,16,16,66.02,5153
Camden County,3139,2008,14,14,60.99,5147
Bryan County,3288,1838,10,10,64.14,5126
Monroe County,3130,1943,14,14,61.7,5073
Murray County,2763,2221,7,7,55.44,4984
Lumpkin County,2784,1995,1,1,58.25,4779
Haralson County,3011,1602,12,12,65.27,4613
Morgan County,1730,2863,5,5,37.67,4593
Colquitt County,2836,1719,19,19,62.26,4555
Greene County,1632,2891,5,5,36.08,4523
Baldwin County,1667,2748,14,14,37.76,4415
Lee County,2858,1550,10,10,64.84,4408
Putnam County,1623,2736,5,5,37.23,4359
Clayton County,2828,1412,65,65,66.7,4240
Hart County,2172,1867,7,7,53.78,4039
Wayne County,2604,1431,12,12,64.54,4035
Tift County,2659,1366,12,12,66.06,4025
Butts County,1785,2139,5,5,45.49,3924
Franklin County,1920,2002,7,7,48.95,3922
Jones County,2307,1464,10,10,61.18,3771
Pike County,2420,1278,8,8,65.44,3698
Dougherty County,2339,1142,26,26,67.19,3481
Stephens County,1695,1708,1,1,49.81,3403
Ware County,2116,1275,12,12,62.4,3391
Rabun County,1821,1480,1,1,55.17,3301
Upson County,2251,1006,4,4,69.11,3257
Coffee County,1925,1187,6,6,61.86,3112
Banks County,1391,1705,13,13,44.93,3096
Oglethorpe County,1119,1866,3,3,37.49,2985
Chattooga County,1845,1097,7,7,62.71,2942
McDuffie County,886,1998,7,7,30.72,2884
Appling County,1673,1148,9,9,59.31,2821
Towns County,1518,1291,2,2,54.04,2809
Pierce County,1639,1145,8,8,58.87,2784
Meriwether County,1788,926,14,14,65.88,2714
Jasper County,1139,1552,3,3,42.33,2691
Lamar County,1714,939,6,6,64.61,2653
Elbert County,1373,1195,11,11,53.47,2568
Peach County,1466,1099,7,7,57.15,2565
Toombs County,1646,909,5,5,64.42,2555
Dodge County,1647,824,16,16,66.65,2471
Worth County,1566,900,12,12,63.5,2466
Berrien County,1561,894,5,5,63.58,2455
Grady County,1567,867,13,13,64.38,2434
Sumter County,1572,852,11,11,64.85,2424
Liberty County,1631,767,12,12,68.02,2398
Tattnall County,1667,730,8,8,69.55,2397
Dade County,1445,942,7,7,60.54,2387
Brantley County,1233,1088,3,3,53.12,2321
Decatur County,1463,836,10,10,63.64,2299
Burke County,1271,921,16,16,57.98,2192
Emanuel County,1350,796,11,11,62.91,2146
Mitchell County,1386,704,11,11,66.32,2090
Crisp County,1434,629,5,5,69.51,2063
Bleckley County,1409,614,1,1,69.65,2023
McIntosh County,1276,692,5,5,64.84,1968
Cook County,1161,672,8,8,63.34,1833
Lincoln County,577,1228,7,7,31.97,1805
Bacon County,1063,700,1,1,60.29,1763
Jefferson County,582,1153,8,8,33.54,1735
Washington County,573,1139,8,8,33.47,1712
Crawford County,911,727,5,5,55.62,1638
Heard County,1130,491,6,6,69.71,1621
Screven County,1117,502,12,12,68.99,1619
Jeff County,859,607,9,9,58.59,1466
Brooks County,890,568,7,7,61.04,1458
Wilkes County,377,1070,7,7,26.05,1447
Johnson County,453,960,4,4,32.06,1413
Ben County,908,468,1,1,65.99,1376
Wilkinson County,820,532,9,9,60.65,1352
Irwin County,853,343,3,3,71.32,1196
Early County,658,485,5,5,57.57,1143
Evans County,762,363,1,1,67.73,1125
Candler County,640,451,1,1,58.66,1091
Long County,754,333,7,7,69.37,1087
Pulaski County,729,346,1,1,67.81,1075
Charlton County,640,394,6,6,61.9,1034
Montgomery County,638,389,7,7,62.12,1027
Taylor County,488,538,3,3,47.56,1026
Seminole County,647,368,5,5,63.74,1015
Telfair County,655,337,6,6,66.03,992
Marion County,597,331,5,5,64.33,928
Wilcox County,564,327,6,6,63.3,891
Turner County,576,303,3,3,65.53,879
Twiggs County,527,351,5,5,60.02,878
Dooly County,539,310,5,5,63.49,849
Terrell County,552,295,6,6,65.17,847
Jenkins County,486,331,5,5,59.49,817
Lanier County,539,274,1,1,66.3,813
Miller County,470,269,1,1,63.6,739
Glascock County,199,503,4,4,28.35,702
Schley County,450,247,1,1,64.56,697
Atkinson County,396,276,4,4,58.93,672
Warren County,177,460,1,1,27.79,637
Macon County,381,242,5,5,61.16,623
Randolph County,406,175,6,6,69.88,581
